ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
7969243,0.8581,0.5157311,-0.6580774,-5.682221,-0.13782827,CKAP2,cytoskeleton associated protein 2
8129379,0.8581,0.51578349,-0.6579946,-5.682272,-0.14946689,ECHDC1,ethylmalonyl-CoA decarboxylase 1
7955462,0.8581,0.51579497,0.6579765,-5.682284,0.12693932,,
7903111,0.8581,0.51584479,0.6578978,-5.682332,0.01525703,,
8108633,0.8582,0.515909,0.6577964,-5.682395,0.02669537,PCDHA1///PCDHA2///PCDHA3///PCDHA4///PCDHA5///PCDHA6///PCDHA7///PCDHA8///PCDHA10///PCDHA11///PCDHA12///PCDHA13///PCDHAC1///PCDHAC2///PCDHA9,"protocadherin alpha 1///protocadherin alpha 2///protocadherin alpha 3///protocadherin alpha 4///protocadherin alpha 5///protocadherin alpha 6///protocadherin alpha 7///protocadherin alpha 8///protocadherin alpha 10///protocadherin alpha 11///protocadherin alpha 12///protocadherin alpha 13///protocadherin alpha subfamily C, 1///protocadherin alpha subfamily C, 2///protocadherin alpha 9"
8138361,0.8582,0.51595158,0.6577292,-5.682437,0.08468632,RPL36A-HNRNPH2///RPL36A,RPL36A-HNRNPH2 readthrough///ribosomal protein L36a
8142765,0.8584,0.51614822,-0.6574188,-5.682629,-0.0613921,LRRC4,leucine rich repeat containing 4
7899220,0.8584,0.51617016,0.6573842,-5.68265,0.0661073,ARID1A,AT-rich interaction domain 1A
7947450,0.8584,0.51618357,0.657363,-5.682664,0.0740547,LMO2,LIM domain only 2
8090505,0.8584,0.51627709,0.6572154,-5.682755,0.03237941,,
8042251,0.8584,0.51630784,0.6571669,-5.682785,0.06909313,OTX1,orthodenticle homeobox 1
7964736,0.8584,0.51634172,-0.6571134,-5.682818,-0.0515955,LOC100129940,uncharacterized LOC100129940
7997032,0.8584,0.51636766,0.6570724,-5.682843,0.04562384,CLEC18B///CLEC18A///CLEC18C,C-type lectin domain family 18 member B///C-type lectin domain family 18 member A///C-type lectin domain family 18 member C
8014702,0.8584,0.51637419,0.6570621,-5.68285,0.08902266,LOC100129395,NS5ATP13TP1
7926594,0.8584,0.51639983,-0.6570217,-5.682875,-0.02328035,,
8010061,0.8584,0.51640059,0.6570205,-5.682875,0.05914041,SPHK1,sphingosine kinase 1
8083322,0.8584,0.51640659,0.657011,-5.682881,0.0159333,,
8156633,0.8584,0.5165069,0.6568527,-5.682979,0.04856543,LOC100499484///CCDC180///LOC100499484-C9ORF174,SUGT1-1300002K09Rik pseudogene///coiled-coil domain containing 180///LOC100499484-C9orf174 readthrough
8143144,0.8584,0.51653351,0.6568107,-5.683005,0.40778,PTN,pleiotrophin
8075263,0.8584,0.51655515,-0.6567766,-5.683026,-0.06535744,NIPSNAP1,nipsnap homolog 1 (C. elegans)
8143663,0.8584,0.51656665,0.6567585,-5.683038,0.10591483,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit
7964260,0.8584,0.51663345,-0.6566531,-5.683103,-0.15298806,,
7967463,0.8584,0.51664487,-0.6566351,-5.683114,-0.09387586,RILPL1,Rab interacting lysosomal protein like 1
7922040,0.8584,0.51671313,0.6565274,-5.68318,0.03956606,CD247,CD247 molecule
8080509,0.8584,0.51675298,0.6564645,-5.683219,0.12927643,,
8010017,0.8584,0.51680678,-0.6563796,-5.683272,-0.05327986,TEN1-CDK3///TEN1,TEN1-CDK3 readthrough (NMD candidate)///TEN1 CST complex subunit
8061780,0.8584,0.51683674,0.6563324,-5.683301,0.03680482,BPIFB2,BPI fold containing family B member 2
8071989,0.8584,0.51690933,0.6562179,-5.683372,0.06526541,CRYBB3,crystallin beta B3
8164496,0.8584,0.51692245,0.6561972,-5.683385,0.04457363,KYAT1,kynurenine aminotransferase 1
8025506,0.8584,0.51693874,-0.6561715,-5.6834,-0.05703851,PIN1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1"
8060604,0.8584,0.51697626,0.6561123,-5.683437,0.04971677,OXT,oxytocin/neurophysin I prepropeptide
7964592,0.8584,0.51698403,0.6561001,-5.683445,0.02527289,MIR26A2,microRNA 26a-2
8177116,0.8584,0.51699812,-0.6560778,-5.683458,-0.03277272,,
7931888,0.8584,0.5170411,-0.6560101,-5.6835,-0.0580315,ANKRD16,ankyrin repeat domain 16
8109973,0.8584,0.51704999,0.6559961,-5.683509,0.03238057,,
8112772,0.8584,0.51705353,-0.6559905,-5.683512,-0.08563367,AP3B1,adaptor related protein complex 3 beta 1 subunit
7914153,0.8584,0.51708347,-0.6559433,-5.683541,-0.08629739,EYA3,EYA transcriptional coactivator and phosphatase 3
8066391,0.8584,0.5170977,0.6559208,-5.683555,0.05706458,,
7934178,0.8584,0.51714775,-0.6558419,-5.683604,-0.13143522,PCBD1,pterin-4 alpha-carbinolamine dehydratase 1
8001046,0.8584,0.51714956,0.655839,-5.683606,0.04044887,ZNF843,zinc finger protein 843
8001030,0.8584,0.51716918,-0.6558081,-5.683625,-0.07322921,PYCARD,PYD and CARD domain containing
8089584,0.8584,0.51717056,0.6558059,-5.683626,0.11692615,NEPRO,nucleolus and neural progenitor protein
8027665,0.8584,0.51718254,0.655787,-5.683638,0.06209622,WTIP,Wilms tumor 1 interacting protein
7938758,0.8584,0.51726125,-0.6556629,-5.683714,-0.12386652,SAA1,serum amyloid A1
8032157,0.8585,0.51731552,-0.6555774,-5.683767,-0.07006684,SBNO2,strawberry notch homolog 2
8104348,0.8585,0.51733166,0.6555519,-5.683783,0.05370098,,
8163908,0.8585,0.51737538,0.655483,-5.683826,0.33198137,GGTA1P,"glycoprotein, alpha-galactosyltransferase 1 pseudogene"
8120402,0.8585,0.51743895,-0.6553828,-5.683887,-0.16260515,BAG2,BCL2 associated athanogene 2
7976812,0.8586,0.5175576,-0.6551958,-5.684003,-0.33775479,SNORD113-4,"small nucleolar RNA, C/D box 113-4"
7924309,0.8586,0.51756603,0.6551825,-5.684011,0.13193104,ESRRG,estrogen related receptor gamma
8161913,0.8586,0.51758919,0.655146,-5.684034,0.03958327,,
8103630,0.8586,0.51759245,-0.6551409,-5.684037,-0.15446831,SH3RF1,SH3 domain containing ring finger 1
8019541,0.8586,0.51760825,0.655116,-5.684052,0.09245427,ZNF750,zinc finger protein 750
7977598,0.8586,0.51764355,0.6550603,-5.684086,0.02049846,RNASE12///RNASE11,ribonuclease A family member 12 (inactive)///ribonuclease A family member 11 (inactive)
8146332,0.8586,0.51769341,-0.6549817,-5.684135,-0.02682898,,
7955908,0.8587,0.51775038,0.654892,-5.68419,0.028189,NCKAP1L,NCK associated protein 1 like
7965335,0.8587,0.51777527,-0.6548527,-5.684214,-0.25169659,DUSP6,dual specificity phosphatase 6
7973770,0.8587,0.51783777,-0.6547543,-5.684275,-0.16095406,SCFD1,sec1 family domain containing 1
7963134,0.8587,0.51785701,0.6547239,-5.684294,0.0839187,NCKAP5L,NCK associated protein 5 like
7912481,0.8587,0.5179188,-0.6546266,-5.684354,-0.10639788,MAD2L2,MAD2 mitotic arrest deficient-like 2 (yeast)
8113691,0.8587,0.51792143,0.6546224,-5.684356,0.11776461,DTWD2,DTW domain containing 2
8014142,0.8588,0.5179911,0.6545127,-5.684424,0.14164045,,
8085556,0.8588,0.51802756,-0.6544552,-5.684459,-0.15387361,SH3BP5,SH3 domain binding protein 5
8115927,0.8589,0.51811879,0.6543115,-5.684548,0.04954092,RNF44,ring finger protein 44
8006227,0.8589,0.51817206,-0.6542276,-5.6846,-0.08765043,,
8175593,0.8589,0.51822359,-0.6541465,-5.68465,-0.13491157,IDS,iduronate 2-sulfatase
8098916,0.8589,0.51831441,0.6540034,-5.684738,0.03506191,TMEM129,transmembrane protein 129
8172708,0.8589,0.5183331,-0.653974,-5.684756,-0.35921489,NUDT11,nudix hydrolase 11
8144812,0.8589,0.51836367,0.6539258,-5.684786,0.09900304,PCM1,pericentriolar material 1
8006594,0.8589,0.51836819,0.6539187,-5.68479,0.03434424,CCL18,C-C motif chemokine ligand 18
7937230,0.8589,0.51837118,-0.653914,-5.684793,-0.05852104,SYCE1,synaptonemal complex central element protein 1
8122598,0.8589,0.51839306,0.6538796,-5.684814,0.05264129,,
8153762,0.8589,0.51840157,0.6538662,-5.684822,0.04884724,SLC39A4,solute carrier family 39 member 4
8007750,0.8591,0.51860071,0.6535526,-5.685015,0.04148512,HEXIM2,hexamethylene bisacetamide inducible 2
7964997,0.8591,0.51863332,-0.6535013,-5.685047,-0.18903919,CAPS2,calcyphosine 2
8077851,0.8591,0.51864716,0.6534795,-5.68506,0.11594654,HRH1,histamine receptor H1
8072413,0.8591,0.51868447,-0.6534207,-5.685097,-0.08653674,SMTN,smoothelin
8045793,0.8591,0.51872253,0.6533608,-5.685133,0.03040769,,
8124380,0.8591,0.51875312,0.6533127,-5.685163,0.20460097,HIST1H1A,"histone cluster 1, H1a"
8016468,0.8591,0.51881538,0.6532147,-5.685223,0.16843476,HOXB7,homeobox B7
7930533,0.8591,0.51882998,0.6531917,-5.685237,0.03906252,LOC143188///VTI1A,uncharacterized LOC143188///vesicle transport through interaction with t-SNAREs 1A
8053341,0.8591,0.51886338,0.6531391,-5.68527,0.01923556,REG3A,regenerating family member 3 alpha
7975976,0.8591,0.51889077,-0.653096,-5.685296,-0.06991779,AHSA1,activator of Hsp90 ATPase activity 1
8148517,0.8591,0.51889088,-0.6530958,-5.685296,-0.03700997,ADGRB1,adhesion G protein-coupled receptor B1
7918606,0.8593,0.51900502,0.6529162,-5.685407,0.04131737,PPM1J,"protein phosphatase, Mg2+/Mn2+ dependent 1J"
8166919,0.8593,0.51904702,-0.6528501,-5.685448,-0.04092881,GPR82,G protein-coupled receptor 82
8157798,0.8594,0.519125,0.6527274,-5.685523,0.07650496,,
8099754,0.8594,0.51915915,0.6526737,-5.685556,0.02770893,LOC401123,uncharacterized LOC401123
8104617,0.8594,0.5191899,-0.6526253,-5.685586,-0.05089306,,
8150901,0.8594,0.51925556,-0.652522,-5.685649,-0.10306619,PENK,proenkephalin
8006336,0.8594,0.51925573,0.6525217,-5.685649,0.08842298,LRRC37B,leucine rich repeat containing 37B
8142332,0.8594,0.51928973,-0.6524682,-5.685682,-0.16272735,IMMP2L,inner mitochondrial membrane peptidase subunit 2
7997933,0.8594,0.51933884,0.6523909,-5.68573,0.05883053,RPL13,ribosomal protein L13
7948150,0.8595,0.51938102,-0.6523246,-5.685771,-0.02440205,OR5M1,olfactory receptor family 5 subfamily M member 1
8162216,0.8595,0.51944882,0.6522179,-5.685836,0.04290977,SHC3,SHC adaptor protein 3
8061272,0.8597,0.51957583,-0.6520182,-5.685959,-0.11321933,CFAP61,cilia and flagella associated protein 61
8098006,0.8597,0.51962831,0.6519356,-5.686009,0.10325515,GLRB,glycine receptor beta
8157153,0.8597,0.51968463,-0.651847,-5.686064,-0.26335298,PALM2-AKAP2///PALM2///AKAP2,PALM2-AKAP2 readthrough///paralemmin 2///A-kinase anchoring protein 2
8060660,0.8597,0.51971904,-0.6517929,-5.686097,-0.06396883,HSPA12B,heat shock protein family A (Hsp70) member 12B
7991209,0.8597,0.51977268,-0.6517086,-5.686149,-0.10236515,MRPL46,mitochondrial ribosomal protein L46
8044067,0.8597,0.51982161,-0.6516316,-5.686196,-0.12414962,SLC9A4,solute carrier family 9 member A4
7983761,0.8597,0.51983821,-0.6516055,-5.686212,-0.15145402,,
8041995,0.8597,0.51983902,-0.6516043,-5.686213,-0.22032375,SPTBN1,"spectrin beta, non-erythrocytic 1"
8064978,0.8597,0.51985136,-0.6515849,-5.686225,-0.26478542,JAG1,jagged 1
8008627,0.8597,0.51986634,0.6515613,-5.686239,0.03865482,NOG,noggin
8112258,0.8597,0.51992379,0.651471,-5.686295,0.02933044,,
8101637,0.8597,0.51998018,-0.6513823,-5.686349,-0.05473397,HSD17B13,hydroxysteroid 17-beta dehydrogenase 13
8127360,0.8597,0.51999614,0.6513572,-5.686364,0.07568492,,
7899029,0.8597,0.51999824,-0.6513539,-5.686366,-0.07689776,MAN1C1,mannosidase alpha class 1C member 1
8131140,0.8599,0.5201519,-0.6511124,-5.686515,-0.05447119,LOC101927181,uncharacterized LOC101927181
7911213,0.8599,0.52017477,0.6510764,-5.686537,0.0581763,,
7950864,0.8599,0.52018493,-0.6510605,-5.686546,-0.08413265,ME3,malic enzyme 3
8079719,0.8599,0.52023492,0.6509819,-5.686595,0.07317961,CCDC36,coiled-coil domain containing 36
8164665,0.8599,0.52030783,-0.6508673,-5.686665,-0.12483483,RAPGEF1,Rap guanine nucleotide exchange factor 1
8021228,0.8599,0.5203121,-0.6508606,-5.686669,-0.08343775,SMAD4,SMAD family member 4
8079407,0.8599,0.52031721,-0.6508526,-5.686674,-0.13633898,CCRL2///CCRL2,C-C motif chemokine receptor like 2///C-C motif chemokine receptor like 2
8139820,0.8599,0.52036502,-0.6507774,-5.68672,-0.12039403,ZNF680,zinc finger protein 680
8096682,0.86,0.52050517,0.6505572,-5.686855,0.1897506,ARHGEF38,Rho guanine nucleotide exchange factor 38
8027956,0.86,0.52061069,0.6503914,-5.686956,0.04750418,KMT2B,lysine methyltransferase 2B
8129231,0.86,0.52063921,0.6503466,-5.686984,0.13546513,FAM184A,family with sequence similarity 184 member A
8038824,0.86,0.52064951,0.6503304,-5.686994,0.03415581,SIGLEC10,sialic acid binding Ig like lectin 10
7955999,0.86,0.52067076,0.650297,-5.687014,0.01830946,OR6C2,olfactory receptor family 6 subfamily C member 2
8108192,0.86,0.52067297,0.6502936,-5.687016,0.05011955,C5orf66,chromosome 5 open reading frame 66
7937868,0.86,0.52067844,0.650285,-5.687022,0.04541069,MRGPRG-AS1,MRGPRG antisense RNA 1
8072004,0.86,0.52069095,0.6502653,-5.687034,0.05549905,IGLL3P///IGLL1,"immunoglobulin lambda like polypeptide 3, pseudogene///immunoglobulin lambda like polypeptide 1"
8177996,0.86,0.52070563,0.6502423,-5.687048,0.03075308,AIF1,allograft inflammatory factor 1
8149275,0.8601,0.52078438,0.6501186,-5.687124,0.04749965,,
8076355,0.8603,0.52091698,-0.6499103,-5.687251,-0.13056192,PMM1,phosphomannomutase 1
7907051,0.8603,0.52097685,0.6498163,-5.687309,0.0216686,,
7925492,0.8604,0.52106025,0.6496853,-5.687389,0.22182661,OPN3,opsin 3
7916341,0.8604,0.52106055,0.6496848,-5.687389,0.01890755,,
8162388,0.8604,0.52108826,-0.6496413,-5.687416,-0.17321441,OMD,osteomodulin
7964119,0.8604,0.5211556,-0.6495356,-5.68748,-0.09308437,STAT2,signal transducer and activator of transcription 2
8176709,0.8604,0.52118103,0.6494956,-5.687505,0.0191251,TXLNGY,"taxilin gamma pseudogene, Y-linked"
7997289,0.8605,0.52122319,0.6494294,-5.687545,0.02164142,CNTNAP4,contactin associated protein like 4
8152865,0.8605,0.52129577,0.6493155,-5.687615,0.10842752,,
8171284,0.8605,0.52132008,0.6492773,-5.687638,0.0539609,GPR143,G protein-coupled receptor 143
7948588,0.8606,0.52145536,0.6490649,-5.687768,0.05108097,SYT7,synaptotagmin 7
8038960,0.8606,0.52147494,0.6490342,-5.687787,0.02098894,,
7987960,0.8606,0.52149021,-0.6490102,-5.687802,-0.06856693,TTBK2,tau tubulin kinase 2
7943515,0.8607,0.52153707,-0.6489367,-5.687847,-0.1155308,,
8111019,0.8607,0.52157342,-0.6488796,-5.687882,-0.16223242,DNAH5,dynein axonemal heavy chain 5
8137524,0.8608,0.52169122,-0.6486948,-5.687995,-0.03312353,,
8144448,0.8609,0.52174772,0.6486061,-5.688049,0.02935001,FAM90A2P///FAM90A10P///FAM90A7P///FAM90A25P///FAM90A1,"family with sequence similarity 90, member A2 pseudogene///putative protein FAM90A10///putative protein FAM90A7///family with sequence similarity 90, member A7 pseudogene///family with sequence similarity 90 member A1"
7976554,0.861,0.52187883,0.6484004,-5.688174,0.02039526,LOC100133207,uncharacterized LOC100133207
8120222,0.861,0.52194346,-0.648299,-5.688236,-0.211798,EFHC1,EF-hand domain containing 1
7918936,0.861,0.52198268,0.6482374,-5.688274,0.24806571,VTCN1,V-set domain containing T cell activation inhibitor 1
7938225,0.861,0.52200841,-0.6481971,-5.688299,-0.38755005,OLFML1,olfactomedin like 1
8173609,0.861,0.52200966,0.6481951,-5.6883,0.05067746,,
8130383,0.861,0.52207168,-0.6480978,-5.688359,-0.07035761,MTRF1L,mitochondrial translational release factor 1 like
8099612,0.861,0.52210148,0.6480511,-5.688388,0.21927829,ADGRA3,adhesion G protein-coupled receptor A3
7947394,0.861,0.52213712,0.6479952,-5.688422,0.01981497,,
8117520,0.861,0.52220394,0.6478903,-5.688486,0.01479572,,
8031084,0.861,0.52223323,0.6478444,-5.688514,0.05501986,CACNG8,calcium voltage-gated channel auxiliary subunit gamma 8
7948249,0.861,0.52225885,-0.6478042,-5.688538,-0.09411445,SLC43A1,solute carrier family 43 member 1
8075529,0.861,0.52227802,0.6477742,-5.688557,0.07525727,PISD,phosphatidylserine decarboxylase
8016878,0.861,0.52229254,-0.6477514,-5.688571,-0.05451224,CUEDC1,CUE domain containing 1
8039068,0.861,0.5223938,-0.6475926,-5.688667,-0.12785522,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2
8078984,0.861,0.52241902,0.647553,-5.688692,0.03040752,RPL14,ribosomal protein L14
7956639,0.861,0.52241906,-0.647553,-5.688692,-0.04451865,TSFM,"Ts translation elongation factor, mitochondrial"
8083616,0.861,0.52244097,-0.6475186,-5.688713,-0.17089412,MLF1,myeloid leukemia factor 1
8002547,0.861,0.52245714,0.6474933,-5.688728,0.0572671,ZNF19,zinc finger protein 19
8122440,0.861,0.52246435,0.6474819,-5.688735,0.12582116,LTV1,LTV1 ribosome biogenesis factor
8174291,0.861,0.52247325,0.647468,-5.688743,0.02684183,ESX1,ESX homeobox 1
8095705,0.861,0.5225126,0.6474063,-5.688781,0.12511608,MTHFD2L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like
8105191,0.861,0.52253743,0.6473674,-5.688805,0.26905924,PARP8,poly(ADP-ribose) polymerase family member 8
8155883,0.861,0.52255057,-0.6473468,-5.688817,-0.16871994,OSTF1,osteoclast stimulating factor 1
8015039,0.861,0.52256847,-0.6473187,-5.688835,-0.05357429,SMARCE1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"
8112121,0.861,0.52262456,-0.6472307,-5.688888,-0.13066894,SLC38A9,solute carrier family 38 member 9
8021438,0.861,0.52262743,0.6472262,-5.688891,0.04767574,,
8055952,0.861,0.52263439,0.6472153,-5.688898,0.18088041,NR4A2,nuclear receptor subfamily 4 group A member 2
8022711,0.861,0.52270178,0.6471097,-5.688962,0.20334615,DSC2,desmocollin 2
7935892,0.8611,0.52274646,0.6470396,-5.689005,0.05021288,FGF8,fibroblast growth factor 8
7995803,0.8611,0.52282305,0.6469196,-5.689078,0.08653116,MT1JP,"metallothionein 1J, pseudogene"
7917548,0.8611,0.52282741,0.6469128,-5.689082,0.04249613,GBP7,guanylate binding protein 7
7985285,0.8612,0.52294346,0.6467309,-5.689193,0.07368917,ARNT2,aryl hydrocarbon receptor nuclear translocator 2
8085062,0.8613,0.52298918,-0.6466592,-5.689236,-0.17179681,IL5RA,interleukin 5 receptor subunit alpha
8133752,0.8613,0.52306801,-0.6465357,-5.689312,-0.08380265,LOC100133091,uncharacterized LOC100133091
8083034,0.8613,0.52311991,0.6464543,-5.689361,0.07050553,CLSTN2,calsyntenin 2
8015868,0.8613,0.52313383,0.6464325,-5.689375,0.03418246,MPP2,membrane palmitoylated protein 2
7936904,0.8613,0.52314115,0.6464211,-5.689382,0.05250959,CTBP2,C-terminal binding protein 2
7936871,0.8613,0.52314554,-0.6464142,-5.689386,-0.13178314,OAT,ornithine aminotransferase
8170648,0.8613,0.52319268,-0.6463403,-5.689431,-0.44519401,BGN,biglycan
8008664,0.8613,0.52329055,-0.646187,-5.689524,-0.10611782,AKAP1,A-kinase anchoring protein 1
7920114,0.8613,0.52329067,0.6461868,-5.689524,0.11038274,THEM4,thioesterase superfamily member 4
8139678,0.8613,0.52332513,0.6461328,-5.689557,0.06131909,,
7940116,0.8613,0.5233537,0.646088,-5.689584,0.05845595,LOC399898,uncharacterized LOC399898
8020058,0.8613,0.52335504,-0.6460859,-5.689586,-0.12992875,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2
8023415,0.8613,0.5233977,-0.6460191,-5.689626,-0.26488512,TCF4,transcription factor 4
8070925,0.8613,0.52342723,0.6459728,-5.689654,0.04797433,,
7983157,0.8613,0.52343861,0.645955,-5.689665,0.16984744,TMEM62,transmembrane protein 62
7944049,0.8613,0.52350402,-0.6458525,-5.689728,-0.15181926,SIDT2,SID1 transmembrane family member 2
8124716,0.8613,0.5235388,0.6457981,-5.689761,0.04120422,TRIM10,tripartite motif containing 10
7950409,0.8613,0.52362014,0.6456707,-5.689838,0.09766635,KCNE3,potassium voltage-gated channel subfamily E regulatory subunit 3
8039584,0.8613,0.52369771,0.6455492,-5.689912,0.09447146,,
7961022,0.8613,0.52372815,-0.6455015,-5.689941,-0.05636262,PTMA///PTMA,"prothymosin, alpha///prothymosin, alpha"
7925757,0.8613,0.52372849,0.645501,-5.689941,0.03974178,OR2T35///OR2T2,olfactory receptor family 2 subfamily T member 35///olfactory receptor family 2 subfamily T member 2
8038874,0.8613,0.52373187,0.6454957,-5.689945,0.03904202,LINC01530,long intergenic non-protein coding RNA 1530
8084014,0.8613,0.52376805,0.645439,-5.689979,0.01872509,,
7924817,0.8613,0.5237779,-0.6454236,-5.689988,-0.13708506,PRO2012,uncharacterized protein PRO2012
8081081,0.8613,0.52389073,-0.6452469,-5.690096,-0.187552,EPHA3,EPH receptor A3
8140971,0.8613,0.52403195,0.6450258,-5.69023,0.17091422,SAMD9L,sterile alpha motif domain containing 9 like
8141241,0.8613,0.52407001,-0.6449662,-5.690266,-0.08483969,SMURF1,SMAD specific E3 ubiquitin protein ligase 1
